date,bought,count,price
2023-10-26,True,30,7455.0
2023-10-27,True,31,7227.0
2023-11-06,True,8,7243.0
2023-12-12,True,10,7000.0
2023-12-13,True,13,7000.0
2024-01-03,True,91,6774.0
2024-01-05,True,2,6771.5
2024-01-19,True,2,6858.0
2024-01-25,True,14,6810.5
2024-01-26,True,32,6829.0
2023-11-28,False,38,7223.0
2023-12-15,False,31,6397.0
2023-12-15,False,13,6397.0
2024-01-09,False,10,6780.0
2024-02-06,False,91,7145.0
2024-02-07,False,2,7170.0
2024-02-07,False,14,7170.0
2024-02-08,False,2,7272.0
2024-02-09,False,32,7232.0
